candidate_store_id,store_name,brand,admin_dong,road_address,jibun_address,longitude,latitude,candidate_public_facility_direction,store_context_exploration_score,score_transit_access,score_public_health_need,score_worker_flow_need,score_site_feasibility_pool,nearest_subway_station_name,nearest_subway_station_distance_m,subway_station_count_500m,subway_station_count_800m,nearest_medical_name,nearest_medical_distance_m,medical_count_500m,medical_count_800m,other_convenience_count_250m,other_convenience_count_500m,nearest_other_convenience_distance_m,nearest_magok_business_axis_name,nearest_magok_business_axis_distance_m,nearest_gimpo_airport_axis_name,nearest_gimpo_airport_axis_distance_m,resident_population,households,avg_household_size,share_20_39_pct,share_60_plus_pct,inbound_to_candidate,outbound_from_candidate,candidate_internal_or_between,final_score,final_rank,source_store_id,sido,sigungu,legal_dong,address,biz_l1,biz_l2,biz_l3,ksic_name,is_known_chain_brand,other_convenience_count_100m,other_convenience_count_800m,medical_count_300m,medical_count_1000m,subway_station_count_300m,subway_station_count_1000m,magok_business_axis_count_500m,magok_business_axis_count_1000m,magok_business_axis_count_1500m,magok_business_axis_count_2000m,gimpo_airport_axis_count_500m,gimpo_airport_axis_count_1000m,gimpo_airport_axis_count_1500m,gimpo_airport_axis_count_2000m
GS_CONV_0304,지에스25화곡,GS25,화곡8동,서울특별시 강서구 초록마을로 148,서울특별시 강서구 화곡동 409-203,126.848215840111,37.5367794087678,복합 생활민원·커뮤니티 거점형 공공시설,0.27566009593059326,0.39452899765336913,0.10277777777777777,0.1710811449452875,0.4342524633459388,까치산(5호선),573.4,0,1,우리치과의원,266.3,37,105,6,17,150.9,발산(5호선),2598.2,김포공항(서해선),4775.4,,,,,,,,,,,MA010120220813424095,서울특별시,강서구,화곡동,서울특별시 강서구 초록마을로 148,소매,종합 소매,편의점,체인화 편의점,True,0,58,2,213,0,2,0,0,0,0,0,0,0,0
GS_CONV_0438,씨유강서,CU,등촌2동,서울특별시 강서구 등촌로53길 39,서울특별시 강서구 등촌동 676,126.860321127258,37.5495705105868,복합 생활민원·커뮤니티 거점형 공공시설,0.2755902788497542,0.42613141133087495,0.06388888888888888,0.19335407732488658,0.41898673785436646,등촌(9호선),487.7,1,1,등촌따숨한의원,140.7,23,54,3,13,101.9,발산(5호선),2235.0,김포공항(서해선),5136.2,,,,,,,,,,,MA0101202409A0142261,서울특별시,강서구,등촌동,서울특별시 강서구 등촌로53길 39,소매,종합 소매,편의점,체인화 편의점,True,0,35,5,99,0,2,0,0,0,0,0,0,0,0
GS_CONV_0221,지에스25,GS25,염창동,서울특별시 강서구 공항대로 631,서울특별시 강서구 염창동 284-84,126.875002734507,37.5470641702738,복합 생활민원·커뮤니티 거점형 공공시설,0.2740610978481891,0.65,0.08611111111111112,0.03503413225276073,0.3250991480288845,염창(9호선),16.2,1,2,하담한의원,32.3,31,45,2,6,215.0,발산(5호선),3532.3,김포공항(서해선),6458.7,,,,,,,,,,,MA010120220812107496,서울특별시,강서구,염창동,서울특별시 강서구 공항대로 631,소매,종합 소매,편의점,체인화 편의점,True,0,16,11,56,1,3,0,0,0,0,0,0,0,0
GS_CONV_0064,씨유염창로보점,CU,염창동,서울특별시 강서구 공항대로71길 19,서울특별시 강서구 염창동 280-1,126.87210381154,37.5482413736945,복합 생활민원·커뮤니티 거점형 공공시설,0.2739884280211985,0.5500301709688233,0.11666666666666668,0.06955495466269142,0.35970191978661237,염창(9호선),287.3,1,2,강서믿음치과의원,212.3,42,66,0,13,277.4,발산(5호선),3246.7,김포공항(서해선),6178.6,,,,,,,,,,,MA010120220804787073,서울특별시,강서구,염창동,서울특별시 강서구 공항대로71길 19,소매,종합 소매,편의점,체인화 편의점,True,0,27,22,80,1,2,0,0,0,0,0,0,0,0
GS_CONV_0200,GS25화곡곰달래점,GS25,화곡2동,서울특별시 강서구 곰달래로 178,서울특별시 강서구 화곡동 873-1,126.852662813671,37.530838439545,복합 생활민원·커뮤니티 거점형 공공시설,0.27303597870470914,0.45784109956419716,0.10277777777777777,0.08026484848141544,0.4512601889954462,까치산(5호선),537.3,0,2,경희지성한의원,0.3,37,110,7,18,124.1,발산(5호선),3357.9,김포공항(서해선),5487.0,,,,,,,,,,,MA010120220812422188,서울특별시,강서구,화곡동,서울특별시 강서구 곰달래로 178,소매,종합 소매,편의점,체인화 편의점,True,0,48,6,140,0,2,0,0,0,0,0,0,0,0
GS_CONV_0052,지에스25염창,GS25,염창동,서울특별시 강서구 공항대로81길 35,서울특별시 강서구 염창동 262,126.876154153443,37.5487682702091,복합 생활민원·커뮤니티 거점형 공공시설,0.27179340778767036,0.5707542742205833,0.09444444444444444,0.030483984969004577,0.39149092751664893,염창(9호선),231.1,1,2,가한의원,95.9,34,45,5,11,136.2,발산(5호선),3564.4,김포공항(서해선),6512.4,,,,,,,,,,,MA010120220814274515,서울특별시,강서구,염창동,서울특별시 강서구 공항대로81길 35,소매,종합 소매,편의점,체인화 편의점,True,0,17,21,53,1,3,0,0,0,0,0,0,0,0
GS_CONV_0081,씨유소나무공원점,CU,화곡본동,서울특별시 강서구 까치산로15길 17,서울특별시 강서구 화곡동 26-8,126.847267230627,37.5469865031114,복합 생활민원·커뮤니티 거점형 공공시설,0.27131110275363995,0.24079785450888366,0.04722222222222222,0.2864474699934153,0.5107768642900387,화곡(5호선),854.7,0,0,최성근치과의원,118.5,17,61,14,24,89.2,발산(5호선),1543.7,김포공항(서해선),4142.1,,,,,,,,,,,MA010120220809681363,서울특별시,강서구,화곡동,서울특별시 강서구 까치산로15길 17,소매,종합 소매,편의점,체인화 편의점,True,1,47,5,171,0,2,0,0,0,1,0,0,0,0
GS_CONV_0092,씨유화곡,CU,화곡8동,서울특별시 강서구 강서로18바길 22,서울특별시 강서구 화곡동 155-7,126.849710833508,37.5360425010229,복합 생활민원·커뮤니티 거점형 공공시설,0.27075767717929977,0.404927924907811,0.09722222222222222,0.1549703519724395,0.4259102096147265,까치산(5호선),545.2,0,1,우리치과의원,245.3,35,93,4,15,128.5,발산(5호선),2723.5,김포공항(서해선),4930.3,,,,,,,,,,,MA010120220800093665,서울특별시,강서구,화곡동,서울특별시 강서구 강서로18바길 22,소매,종합 소매,편의점,체인화 편의점,True,0,58,2,143,0,1,0,0,0,0,0,0,0,0
GS_CONV_0326,세븐일레븐화곡자하클래식점,세븐일레븐,화곡본동,서울특별시 강서구 화곡로 262,서울특별시 강서구 화곡동 24-39,126.846880329798,37.5480401697264,청년·직장인 생활지원/쉼터형 공공시설,0.270649985471747,0.21657056654374796,0.04166666666666667,0.2993627086765735,0.5249999999999999,화곡(5호선),920.4,0,0,김재철치과의원,195.5,15,54,12,22,0.0,발산(5호선),1427.5,김포공항(서해선),4065.6,,,,,,,,,,,MA0101202211A0059314,서울특별시,강서구,화곡동,서울특별시 강서구 화곡로 262,소매,종합 소매,편의점,체인화 편의점,True,2,42,3,195,0,2,0,0,1,1,0,0,0,0
GS_CONV_0334,세븐화곡자하클래식점,세븐일레븐,화곡본동,서울특별시 강서구 화곡로 262,서울특별시 강서구 화곡동 24-39,126.846880329798,37.5480401697264,청년·직장인 생활지원/쉼터형 공공시설,0.270649985471747,0.21657056654374796,0.04166666666666667,0.2993627086765735,0.5249999999999999,화곡(5호선),920.4,0,0,김재철치과의원,195.5,15,54,12,22,0.0,발산(5호선),1427.5,김포공항(서해선),4065.6,,,,,,,,,,,MA0101202209A0067178,서울특별시,강서구,화곡동,서울특별시 강서구 화곡로 262,소매,종합 소매,편의점,체인화 편의점,True,2,42,3,195,0,2,0,0,1,1,0,0,0,0
GS_CONV_0317,지에스25화곡풍년,GS25,화곡1동,서울특별시 강서구 곰달래로 61,서울특별시 강서구 화곡동 357-19,126.839596850841,37.5302537856688,복합 생활민원·커뮤니티 거점형 공공시설,0.27064015209943415,0.3673516594032853,0.05555555555555556,0.12263059816641428,0.5370227952724815,까치산(5호선),647.1,0,1,강서수한방병원,76.3,20,103,9,26,58.6,발산(5호선),3156.3,김포공항(서해선),4692.6,,,,,,,,,,,MA0101202211A0035399,서울특별시,강서구,화곡동,서울특별시 강서구 곰달래로 61,소매,종합 소매,편의점,체인화 편의점,True,1,45,7,111,0,1,0,0,0,0,0,0,0,0
GS_CONV_0513,CU염창JK블라썸호텔점,CU,염창동,서울특별시 강서구 양천로65길 41-22,서울특별시 강서구 염창동 20-85,126.867777228084,37.5567870741781,복합 생활민원·커뮤니티 거점형 공공시설,0.2700311012141999,0.464515588333892,0.03888888888888889,0.1392199276340186,0.4375,증미(9호선),519.2,0,2,365웰의원,194.7,14,62,2,11,0.0,발산(5호선),2661.7,김포공항(서해선),5639.5,,,,,,,,,,,MA0106202201A1035170,서울특별시,강서구,염창동,서울특별시 강서구 양천로65길 41-22,소매,종합 소매,편의점,슈퍼마켓,True,1,37,4,86,0,2,0,0,0,0,0,0,0,0
GS_CONV_0209,제이케이블라썸호텔편의점,기타/미분류,염창동,서울특별시 강서구 양천로65길 41-22,서울특별시 강서구 염창동 20-85,126.867777228084,37.5567870741781,복합 생활민원·커뮤니티 거점형 공공시설,0.2700311012141999,0.464515588333892,0.03888888888888889,0.1392199276340186,0.4375,증미(9호선),519.2,0,2,365웰의원,194.7,14,62,2,11,0.0,발산(5호선),2661.7,김포공항(서해선),5639.5,,,,,,,,,,,MA010120220801938660,서울특별시,강서구,염창동,서울특별시 강서구 양천로65길 41-22,소매,종합 소매,편의점,체인화 편의점,False,1,37,4,86,0,2,0,0,0,0,0,0,0,0
GS_CONV_0076,씨유화곡보리점,CU,화곡6동,서울특별시 강서구 화곡로51길 13,서울특별시 강서구 화곡동 986-1,126.847350721663,37.5504374328194,청년·직장인 생활지원/쉼터형 공공시설,0.26957621545345867,0.19083137780757628,0.05833333333333334,0.3175364313057177,0.5116037193672075,우장산(5호선),990.2,0,0,서울한의원,74.3,21,45,3,25,110.3,발산(5호선),1245.8,김포공항(서해선),4013.0,,,,,,,,,,,MA010120220808144354,서울특별시,강서구,화곡동,서울특별시 강서구 화곡로51길 13,소매,종합 소매,편의점,체인화 편의점,True,0,44,8,109,0,1,0,0,1,1,0,0,0,0
GS_CONV_0378,씨유방화,CU,방화3동,서울특별시 강서구 방화대로52길 40,서울특별시 강서구 방화동 141,126.819026845734,37.5778957909211,청년·직장인 생활지원/쉼터형 공공시설,0.2691828189612837,0.4008716057660074,0.002777777777777778,0.3539764839079864,0.3191054083933632,방화(5호선),556.2,0,1,한서자기한의원,418.7,1,40,1,3,162.1,마곡나루(9호선),1435.7,김포공항(서해선),2230.2,,,,,,8382.805625,5650.990416666667,4105.98875,21.305233648414912,8.0,MA0101202309A0032273,서울특별시,강서구,방화동,서울특별시 강서구 방화대로52길 40,소매,종합 소매,편의점,체인화 편의점,True,0,18,0,67,0,1,0,0,1,2,0,0,0,0
GS_CONV_0189,미니스톱화곡재성점,미니스톱,화곡1동,서울특별시 강서구 월정로20길 25,서울특별시 강서구 화곡동 938-2,126.839959825613,37.5298127878019,복합 생활민원·커뮤니티 거점형 공공시설,0.268304289065165,0.373104257458934,0.03888888888888889,0.11624666918581032,0.544977340727027,까치산(5호선),631.5,0,1,강서수한방병원,101.8,14,103,9,27,58.6,발산(5호선),3207.1,김포공항(서해선),4750.5,,,,,,,,,,,MA010120220805545666,서울특별시,강서구,화곡동,서울특별시 강서구 월정로20길 25,소매,종합 소매,편의점,체인화 편의점,True,1,44,4,111,0,1,0,0,0,0,0,0,0,0
GS_CONV_0190,CU강서경찰서점,CU,화곡6동,서울특별시 강서구 공항대로46길 100,서울특별시 강서구 화곡동 1117-12,126.850425741405,37.5519820738422,청년·직장인 생활지원/쉼터형 공공시설,0.2672899456700424,0.14853503184713374,0.1,0.3022134883188874,0.5184112625141483,가양(9호선),1104.9,0,0,향림당한의원,50.7,36,45,9,24,66.6,발산(5호선),1343.9,김포공항(서해선),4224.1,,,,,,,,,,,MA010120220813477623,서울특별시,강서구,화곡동,서울특별시 강서구 공항대로46길 100,소매,종합 소매,편의점,체인화 편의점,True,2,43,21,79,0,0,0,0,1,1,0,0,0,0
GS_CONV_0124,GS25화곡,GS25,화곡본동,서울특별시 강서구 화곡로44길 12,서울특별시 강서구 화곡동 24-36,126.847186142437,37.5479054161971,청년·직장인 생활지원/쉼터형 공공시설,0.2667065775262533,0.2146530338585317,0.04166666666666667,0.2959110106993979,0.514595598880417,화곡(5호선),925.6,0,0,김재철치과의원,204.7,15,55,12,22,30.8,발산(5호선),1455.2,김포공항(서해선),4096.2,,,,,,,,,,,MA010120220800515549,서울특별시,강서구,화곡동,서울특별시 강서구 화곡로44길 12,소매,종합 소매,편의점,체인화 편의점,True,2,43,7,173,0,2,0,0,1,1,0,0,0,0
GS_CONV_0268,GS25화곡월정,GS25,화곡1동,서울특별시 강서구 가로공원로76길 100,서울특별시 강서구 화곡동 359-54,126.838833322175,37.5328205972416,복합 생활민원·커뮤니티 거점형 공공시설,0.26507936112505026,0.3471069393228294,0.07500000000000001,0.15663459990322304,0.4815759052741487,까치산(5호선),702.0,0,1,닥터정치과의원,20.1,27,102,4,21,105.0,발산(5호선),2868.2,김포공항(서해선),4437.2,,,,,,,,,,,MA010120220800864764,서울특별시,강서구,화곡동,서울특별시 강서구 가로공원로76길 100,소매,종합 소매,편의점,체인화 편의점,True,0,46,23,158,0,2,0,0,0,0,0,0,0,0
GS_CONV_0282,이마트24화곡까치점,이마트24,화곡6동,서울특별시 강서구 까치산로 161,서울특별시 강서구 화곡동 1121-20,126.852610393332,37.5517235318148,복합 생활민원·커뮤니티 거점형 공공시설,0.2646895863855179,0.173647334897754,0.09722222222222222,0.28003317164238845,0.507855616779707,증미(9호선),1036.8,0,0,이가경희한의원,84.3,35,47,7,23,74.3,발산(5호선),1522.9,김포공항(서해선),4417.7,,,,,,,,,,,MA010120220803961063,서울특별시,강서구,화곡동,서울특별시 강서구 까치산로 161,소매,종합 소매,편의점,체인화 편의점,True,1,48,14,90,0,0,0,0,0,1,0,0,0,0
GS_CONV_0175,씨유화곡동도점,CU,화곡본동,서울특별시 강서구 까치산로17길 35,서울특별시 강서구 화곡동 973-1,126.847863317188,37.5487892685695,청년·직장인 생활지원/쉼터형 공공시설,0.26395247003086014,0.1806537043245056,0.05,0.29912970853972,0.526026467259215,우장산(5호선),1017.8,0,0,김재철치과의원,109.8,18,53,8,27,114.7,발산(5호선),1413.3,김포공항(서해선),4116.3,,,,,,,,,,,MA010120220803385569,서울특별시,강서구,화곡동,서울특별시 강서구 까치산로17길 35,소매,종합 소매,편의점,체인화 편의점,True,0,42,7,121,0,0,0,0,1,1,0,0,0,0
GS_CONV_0029,씨유화곡보리수점,CU,화곡본동,서울특별시 강서구 까치산로14길 13,서울특별시 강서구 화곡동 29-82,126.848288520647,37.5455822624529,복합 생활민원·커뮤니티 거점형 공공시설,0.2638015227586323,0.2516761649346296,0.03333333333333333,0.2656176867290654,0.5045789060375008,화곡(5호선),825.2,0,0,최성근치과의원,61.9,12,63,7,23,84.0,발산(5호선),1723.7,김포공항(서해선),4287.9,,,,,,,,,,,MA010120220800507604,서울특별시,강서구,화곡동,서울특별시 강서구 까치산로14길 13,소매,종합 소매,편의점,체인화 편의점,True,1,46,6,137,0,1,0,0,0,1,0,0,0,0
GS_CONV_0041,지에스25화곡,GS25,화곡6동,서울특별시 강서구 우장산로16길 19,서울특별시 강서구 화곡동 1105-7,126.849485760723,37.5523232583585,청년·직장인 생활지원/쉼터형 공공시설,0.2636942067788463,0.15056319141803554,0.08888888888888889,0.31314425791216255,0.5021804888962982,가양(9호선),1099.4,0,0,구이비인후과의원,19.6,32,46,8,23,91.1,발산(5호선),1253.8,김포공항(서해선),4134.4,,,,,,,,,,,MA010120220814255264,서울특별시,강서구,화곡동,서울특별시 강서구 우장산로16길 19,소매,종합 소매,편의점,체인화 편의점,True,1,47,20,84,0,0,0,0,1,1,0,0,0,0
GS_CONV_0416,지에스25염창빌리지,GS25,염창동,서울특별시 강서구 양천로69길 19,서울특별시 강서구 염창동 244-15,126.870759537007,37.5534296570901,복합 생활민원·커뮤니티 거점형 공공시설,0.2624343377508092,0.40514917867918204,0.09444444444444444,0.10150229716477933,0.4486414307148309,등촌(9호선),544.6,0,1,서울소아청소년과의원,47.0,34,77,1,19,155.4,발산(5호선),2973.1,김포공항(서해선),5947.5,,,,,,,,,,,MA0101202406A0522556,서울특별시,강서구,염창동,서울특별시 강서구 양천로69길 19,소매,종합 소매,편의점,체인화 편의점,True,0,33,11,89,0,3,0,0,0,0,0,0,0,0
GS_CONV_0471,GS25화곡달빛점,GS25,화곡1동,서울특별시 강서구 곰달래로16길 29,서울특별시 강서구 화곡동 928-35,126.840380668426,37.5287591864847,복합 생활민원·커뮤니티 거점형 공공시설,0.2619396215464128,0.3667616493462956,0.022222222222222223,0.10195643279895156,0.5568181818181818,까치산(5호선),648.7,0,1,강서수한방병원,191.3,8,100,11,26,0.0,발산(5호선),3326.5,김포공항(서해선),4862.9,,,,,,,,,,,MA0106202304A1633747,서울특별시,강서구,화곡동,서울특별시 강서구 곰달래로16길 29,소매,종합 소매,편의점,슈퍼마켓,True,2,41,2,109,0,1,0,0,0,0,0,0,0,0
GS_CONV_0346,지에스25화곡달빛점,GS25,화곡1동,서울특별시 강서구 곰달래로16길 29,서울특별시 강서구 화곡동 928-35,126.840380668426,37.5287591864847,복합 생활민원·커뮤니티 거점형 공공시설,0.2619396215464128,0.3667616493462956,0.022222222222222223,0.10195643279895156,0.5568181818181818,까치산(5호선),648.7,0,1,강서수한방병원,191.3,8,100,11,26,0.0,발산(5호선),3326.5,김포공항(서해선),4862.9,,,,,,,,,,,MA0101202303A0071467,서울특별시,강서구,화곡동,서울특별시 강서구 곰달래로16길 29,소매,종합 소매,편의점,체인화 편의점,True,2,41,2,109,0,1,0,0,0,0,0,0,0,0
GS_CONV_0123,코리아세븐강서화곡,세븐일레븐,화곡6동,서울특별시 강서구 까치산로17길 10,서울특별시 강서구 화곡동 976-9,126.849256345782,37.5482324364715,복합 생활민원·커뮤니티 거점형 공공시설,0.2596034757812902,0.1588970834730138,0.04722222222222222,0.2834309610662885,0.5488636363636363,화곡(5호선),1076.8,0,0,열린연세정형외과의원,93.5,17,49,8,25,0.0,발산(5호선),1540.1,김포공항(서해선),4253.0,,,,,,,,,,,MA010120220809667960,서울특별시,강서구,화곡동,서울특별시 강서구 까치산로17길 10,소매,종합 소매,편의점,체인화 편의점,True,1,41,6,71,0,0,0,0,0,1,0,0,0,0
GS_CONV_0109,세븐일레븐강서화곡,세븐일레븐,화곡6동,서울특별시 강서구 까치산로17길 10,서울특별시 강서구 화곡동 976-9,126.849256345782,37.5482324364715,복합 생활민원·커뮤니티 거점형 공공시설,0.2596034757812902,0.1588970834730138,0.04722222222222222,0.2834309610662885,0.5488636363636363,화곡(5호선),1076.8,0,0,열린연세정형외과의원,93.5,17,49,8,25,0.0,발산(5호선),1540.1,김포공항(서해선),4253.0,,,,,,,,,,,MA010120220807084148,서울특별시,강서구,화곡동,서울특별시 강서구 까치산로17길 10,소매,종합 소매,편의점,체인화 편의점,True,1,41,6,71,0,0,0,0,0,1,0,0,0,0
GS_CONV_0426,지에스25염창신동아,GS25,염창동,서울특별시 강서구 양천로67길 32,서울특별시 강서구 염창동 289,126.868866645577,37.5551124348087,복합 생활민원·커뮤니티 거점형 공공시설,0.25949133766906196,0.4451927589674824,0.061111111111111116,0.12515894925196103,0.40650253134569314,등촌(9호선),571.6,0,2,365웰의원,119.0,22,75,2,16,209.5,발산(5호선),2777.3,김포공항(서해선),5755.8,,,,,,,,,,,MA0101202406A0312295,서울특별시,강서구,염창동,서울특별시 강서구 양천로67길 32,소매,종합 소매,편의점,체인화 편의점,True,0,37,5,88,0,2,0,0,0,0,0,0,0,0
GS_CONV_0366,지에스25강서희망타운점,GS25,화곡6동,서울특별시 강서구 화곡로56길 33,서울특별시 강서구 화곡동 1118-18,126.851830038048,37.5514702758654,청년·직장인 생활지원/쉼터형 공공시설,0.25882190715640485,0.1471337579617835,0.09444444444444444,0.28585380943968447,0.507855616779707,증미(9호선),1108.7,0,0,성모제일의원,61.4,34,44,8,23,74.3,발산(5호선),1478.7,김포공항(서해선),4358.5,,,,,,,,,,,MA0101202309A0038330,서울특별시,강서구,화곡동,서울특별시 강서구 화곡로56길 33,소매,종합 소매,편의점,체인화 편의점,True,1,47,19,65,0,0,0,0,1,1,0,0,0,0
GS_CONV_0119,지에스구립강서점,기타/미분류,가양2동,서울특별시 강서구 허준로 95-9,서울특별시 강서구 가양동 1472-1,126.851707901863,37.5674177561786,복합 생활민원·커뮤니티 거점형 공공시설,0.2587359319869613,0.3431981226952732,0.11111111111111112,0.2801482958980481,0.30048619824341277,가양(9호선),712.6,0,1,가양치과의원,168.3,40,70,0,11,405.6,발산(5호선),1579.0,김포공항(서해선),4244.1,,,,,,,,,,,MA010120220813703619,서울특별시,강서구,가양동,서울특별시 강서구 허준로 95-9,소매,종합 소매,편의점,체인화 편의점,False,0,21,1,121,0,2,0,0,0,1,0,0,0,0
GS_CONV_0070,GS25화곡,GS25,화곡6동,서울특별시 강서구 화곡로44가길 43,서울특별시 강서구 화곡동 981-15,126.848495205742,37.5496910787971,청년·직장인 생활지원/쉼터형 공공시설,0.2577932814344761,0.15830707341602415,0.052777777777777785,0.302016352739433,0.5180719218046695,우장산(5호선),1078.4,0,0,김재철치과의원,88.9,19,45,8,26,114.7,발산(5호선),1375.5,김포공항(서해선),4135.0,,,,,,,,,,,MA010120220800515166,서울특별시,강서구,화곡동,서울특별시 강서구 화곡로44가길 43,소매,종합 소매,편의점,체인화 편의점,True,0,42,9,73,0,0,0,0,1,1,0,0,0,0
GS_CONV_0202,씨유염창,CU,염창동,서울특별시 강서구 양천로 713,서울특별시 강서구 염창동 252-16,126.87524706255,37.5498395029935,복합 생활민원·커뮤니티 거점형 공공시설,0.2573972877826612,0.48642306402950053,0.09444444444444444,0.04378760241839361,0.4049340402383062,염창(9호선),324.2,1,1,더행복한치과의원,0.4,34,46,3,13,143.5,발산(5호선),3452.9,김포공항(서해선),6408.8,,,,,,,,,,,MA010120220800554720,서울특별시,강서구,염창동,서울특별시 강서구 양천로 713,소매,종합 소매,편의점,체인화 편의점,True,0,20,31,64,0,3,0,0,0,0,0,0,0,0
GS_CONV_0348,이마트24편의점,이마트24,화곡6동,서울특별시 강서구 우장산로 104,서울특별시 강서구 화곡동 993-1,126.847560212378,37.5531497055623,청년·직장인 생활지원/쉼터형 공공시설,0.25699363450153334,0.16442842775729138,0.08333333333333334,0.3363182774375714,0.44389449947793735,발산(5호선),1061.8,0,0,이형욱치과의원,210.3,30,60,3,20,193.0,발산(5호선),1061.8,김포공항(서해선),3947.2,,,,,,,,,,,MA0101202306A0066124,서울특별시,강서구,화곡동,서울특별시 강서구 우장산로 104,소매,종합 소매,편의점,체인화 편의점,True,0,50,12,131,0,0,0,0,1,1,0,0,0,0
GS_CONV_0002,세븐일레븐화곡본동점,세븐일레븐,화곡본동,서울특별시 강서구 초록마을로14길 37,서울특별시 강서구 화곡동 55-88,126.848490352688,37.5409063383749,복합 생활민원·커뮤니티 거점형 공공시설,0.25656104040857375,0.343751257123701,0.02777777777777778,0.21561439058063703,0.43910073615217904,화곡(5호선),711.1,0,1,연세참가정의학과의원,252.3,10,77,7,16,113.0,발산(5호선),2186.4,김포공항(서해선),4545.3,,,,,,,,,,,MA010120220800507692,서울특별시,강서구,화곡동,서울특별시 강서구 초록마을로14길 37,소매,종합 소매,편의점,체인화 편의점,True,0,44,1,163,0,1,0,0,0,0,0,0,0,0
GS_CONV_0113,세븐강서화곡진주점,세븐일레븐,화곡2동,서울특별시 강서구 곰달래로36길 17,서울특별시 강서구 화곡동 856-1,126.853919605024,37.5303354404141,복합 생활민원·커뮤니티 거점형 공공시설,0.25640314873530545,0.4249480388870265,0.05555555555555556,0.06783627322591254,0.47727272727272724,신정(은행정)(5호선),626.5,0,2,곰달래한의원,95.3,20,109,6,16,0.0,발산(5호선),3453.9,김포공항(서해선),5608.5,,,,,,,,,,,MA010120220805536268,서울특별시,강서구,화곡동,서울특별시 강서구 곰달래로36길 17,소매,종합 소매,편의점,체인화 편의점,True,1,41,6,143,0,2,0,0,0,0,0,0,0,0
GS_CONV_0456,세븐일레븐강서화곡진주점,세븐일레븐,화곡2동,서울특별시 강서구 곰달래로36길 17,서울특별시 강서구 화곡동 856-1,126.853919605024,37.5303354404141,복합 생활민원·커뮤니티 거점형 공공시설,0.25640314873530545,0.4249480388870265,0.05555555555555556,0.06783627322591254,0.47727272727272724,신정(은행정)(5호선),626.5,0,2,곰달래한의원,95.3,20,109,6,16,0.0,발산(5호선),3453.9,김포공항(서해선),5608.5,,,,,,,,,,,MA0101202501A0066046,서울특별시,강서구,화곡동,서울특별시 강서구 곰달래로36길 17,소매,종합 소매,편의점,섬유; 의복; 신발 및 가죽제품 중개업,True,1,41,6,143,0,2,0,0,0,0,0,0,0,0
GS_CONV_0163,세븐화곡파크뷰점,세븐일레븐,화곡6동,서울특별시 강서구 화곡로53길 9,서울특별시 강서구 화곡동 988-22,126.848231986656,37.5511413468973,청년·직장인 생활지원/쉼터형 공공시설,0.2548386342195117,0.15661079450217902,0.07500000000000001,0.31591275028138766,0.4718309920944802,우장산(5호선),1083.0,0,0,연세정성내과의원,44.9,27,47,5,20,110.3,발산(5호선),1246.9,김포공항(서해선),4063.5,,,,,,,,,,,MA010120220800543827,서울특별시,강서구,화곡동,서울특별시 강서구 화곡로53길 9,소매,종합 소매,편의점,체인화 편의점,True,0,45,12,72,0,0,0,0,1,1,0,0,0,0
GS_CONV_0429,지에스25화곡지연,GS25,화곡본동,서울특별시 강서구 초록마을로8길 82,서울특별시 강서구 화곡동 56-451,126.84789429482,37.5391125837442,복합 생활민원·커뮤니티 거점형 공공시설,0.25424683388567604,0.3450050284948039,0.008333333333333333,0.19914681965783307,0.46450215405673373,화곡(5호선),707.7,0,1,연세참가정의학과의원,419.9,3,122,5,18,84.9,발산(5호선),2346.8,김포공항(서해선),4605.8,,,,,,,,,,,MA0101202406A0439695,서울특별시,강서구,화곡동,서울특별시 강서구 초록마을로8길 82,소매,종합 소매,편의점,체인화 편의점,True,1,48,0,209,0,2,0,0,0,0,0,0,0,0
GS_CONV_0008,씨유염창오피스점,CU,염창동,서울특별시 강서구 공항대로 653-9,서울특별시 강서구 염창동 283-2,126.877479753242,37.5477965750395,복합 생활민원·커뮤니티 거점형 공공시설,0.2530603962761991,0.5654810593362387,0.061111111111111116,0.013072509128847153,0.37257690552859934,염창(9호선),245.4,1,2,신앤윤가정의학과의원,163.1,22,34,3,7,98.0,발산(5호선),3709.4,김포공항(서해선),6650.8,,,,,,,,,,,MA010120220800507644,서울특별시,강서구,염창동,서울특별시 강서구 공항대로 653-9,소매,종합 소매,편의점,체인화 편의점,True,1,14,13,45,1,2,0,0,0,0,0,0,0,0
GS_CONV_0051,이마트24강서나눔점,이마트24,염창동,서울특별시 강서구 양천로73길 49,서울특별시 강서구 염창동 95,126.874213191504,37.5522620901138,복합 생활민원·커뮤니티 거점형 공공시설,0.2528274418579028,0.43637948374120017,0.09722222222222222,0.06218459497232582,0.4155234664958629,염창(9호선),595.5,0,2,강서바른한의원,68.0,35,60,4,14,135.7,발산(5호선),3297.6,김포공항(서해선),6268.9,,,,,,,,,,,MA010120220812281326,서울특별시,강서구,염창동,서울특별시 강서구 양천로73길 49,소매,종합 소매,편의점,체인화 편의점,True,0,26,22,74,0,2,0,0,0,0,0,0,0,0
